Brand_ID	ProductLabel	CurrencyKey	UnitCost_EUR	SCD_EffectiveDate	ETL_LoadID	ETL_CreateDate
fabrk0000170	0803007	7	170.2017	01-01-2012		12-01-2018
fabrk0000171	0803008	7	70.9457	01-01-2012		12-01-2018
fabrk0000171	0803008	7	69.9669	10-01-2013		12-01-2018
fabrk0000172	0803009	7	63.8488	01-01-2012		12-01-2018
fabrk0000172	0803009	7	66.2587	10-01-2012		12-01-2018
fabrk0000172	0803009	7	66.0246	10-01-2013		12-01-2018
fabrk0000173	0803010	7	55.0548	01-01-2012		12-01-2018
fabrk0000173	0803010	7	57.1328	10-01-2012		12-01-2018
fabrk0000173	0803010	7	56.931	10-01-2013		12-01-2018
fabrk0000174	0803011	7	39.326	01-01-2012		12-01-2018
fabrk0000174	0803011	7	40.8103	10-01-2012		12-01-2018
fabrk0000174	0803011	7	40.6661	10-01-2013		12-01-2018
fabrk0000175	0803012	7	37.3589	01-01-2012		12-01-2018
fabrk0000175	0803012	7	38.769	10-01-2012		12-01-2018
fabrk0000175	0803012	7	38.632	10-01-2013		12-01-2018
fabrk0000176	0803013	7	170.2017	01-01-2012		12-01-2018
fabrk0000177	0803014	7	70.9457	01-01-2012		12-01-2018
fabrk0000177	0803014	7	69.9669	10-01-2013		12-01-2018
fabrk0000178	0803015	7	63.8488	01-01-2012		12-01-2018
fabrk0000178	0803015	7	66.2587	10-01-2012		12-01-2018
fabrk0000178	0803015	7	66.0246	10-01-2013		12-01-2018
fabrk0000179	0803016	7	55.0548	01-01-2012		12-01-2018
fabrk0000179	0803016	7	57.1328	10-01-2012		12-01-2018
fabrk0000179	0803016	7	56.931	10-01-2013		12-01-2018
fabrk0000180	0803017	7	39.326	01-01-2012		12-01-2018
fabrk0000180	0803017	7	40.8103	10-01-2012		12-01-2018
fabrk0000180	0803017	7	40.6661	10-01-2013		12-01-2018
fabrk0000181	0803018	7	37.3589	01-01-2012		12-01-2018
fabrk0000181	0803018	7	38.769	10-01-2012		12-01-2018
fabrk0000181	0803018	7	38.632	10-01-2013		12-01-2018
fabrk0000182	0803019	7	170.2017	01-01-2012		12-01-2018
fabrk0000183	0803020	7	70.9457	01-01-2012		12-01-2018
fabrk0000183	0803020	7	69.9669	10-01-2013		12-01-2018
fabrk0000184	0803021	7	63.8488	01-01-2012		12-01-2018
fabrk0000184	0803021	7	66.2587	10-01-2012		12-01-2018
fabrk0000184	0803021	7	66.0246	10-01-2013		12-01-2018
fabrk0000185	0803022	7	55.0548	01-01-2012		12-01-2018
fabrk0000185	0803022	7	57.1328	10-01-2012		12-01-2018
fabrk0000185	0803022	7	56.931	10-01-2013		12-01-2018
fabrk0000186	0803023	7	39.326	01-01-2012		12-01-2018
fabrk0000186	0803023	7	40.8103	10-01-2012		12-01-2018
fabrk0000186	0803023	7	40.6661	10-01-2013		12-01-2018
fabrk0000187	0803024	7	37.3589	01-01-2012		12-01-2018
fabrk0000187	0803024	7	38.769	10-01-2012		12-01-2018
fabrk0000187	0803024	7	38.632	10-01-2013		12-01-2018
fabrk0000188	0803025	7	170.2017	01-01-2012		12-01-2018
fabrk0000189	0803026	7	70.9457	01-01-2012		12-01-2018
fabrk0000189	0803026	7	69.9669	10-01-2013		12-01-2018
fabrk0000190	0803027	7	63.8488	01-01-2012		12-01-2018
fabrk0000190	0803027	7	66.2587	10-01-2012		12-01-2018
fabrk0000190	0803027	7	66.0246	10-01-2013		12-01-2018
fabrk0000191	0803028	7	55.0548	01-01-2012		12-01-2018
fabrk0000191	0803028	7	57.1328	10-01-2012		12-01-2018
fabrk0000191	0803028	7	56.931	10-01-2013		12-01-2018
fabrk0000192	0803029	7	39.326	01-01-2012		12-01-2018
fabrk0000192	0803029	7	40.8103	10-01-2012		12-01-2018
fabrk0000192	0803029	7	40.6661	10-01-2013		12-01-2018
fabrk0000193	0803030	7	37.3589	01-01-2012		12-01-2018
fabrk0000193	0803030	7	38.769	10-01-2012		12-01-2018
fabrk0000193	0803030	7	38.632	10-01-2013		12-01-2018
fabrk0000194	0803031	7	170.2017	01-01-2012		12-01-2018
fabrk0000195	0803032	7	70.9457	01-01-2012		12-01-2018
fabrk0000195	0803032	7	69.9669	10-01-2013		12-01-2018
fabrk0000196	0803033	7	63.8488	01-01-2012		12-01-2018
fabrk0000196	0803033	7	66.2587	10-01-2012		12-01-2018
fabrk0000196	0803033	7	66.0246	10-01-2013		12-01-2018
fabrk0000197	0803034	7	55.0548	01-01-2012		12-01-2018
fabrk0000197	0803034	7	57.1328	10-01-2012		12-01-2018
fabrk0000197	0803034	7	56.931	10-01-2013		12-01-2018
fabrk0000198	0803035	7	39.326	01-01-2012		12-01-2018
fabrk0000198	0803035	7	40.8103	10-01-2012		12-01-2018
fabrk0000198	0803035	7	40.6661	10-01-2013		12-01-2018
fabrk0000199	0803036	7	37.3589	01-01-2012		12-01-2018
fabrk0000199	0803036	7	38.769	10-01-2012		12-01-2018
fabrk0000199	0803036	7	38.632	10-01-2013		12-01-2018
litwr0000181	0803037	7	170.2017	01-01-2012		12-01-2018
litwr0000181	0803037	7	176.6259	10-01-2012		12-01-2018
litwr0000181	0803037	7	176.0019	10-01-2013		12-01-2018
litwr0000182	0803038	7	70.9457	01-01-2012		12-01-2018
litwr0000182	0803038	7	69.9669	10-01-2013		12-01-2018
litwr0000183	0803039	7	63.8488	01-01-2012		12-01-2018
litwr0000183	0803039	7	66.2587	10-01-2012		12-01-2018
litwr0000183	0803039	7	66.0246	10-01-2013		12-01-2018
litwr0000184	0803040	7	55.0548	01-01-2012		12-01-2018
litwr0000184	0803040	7	57.1328	10-01-2012		12-01-2018
litwr0000184	0803040	7	56.931	10-01-2013		12-01-2018
litwr0000185	0803041	7	39.326	01-01-2012		12-01-2018
litwr0000185	0803041	7	40.8103	10-01-2012		12-01-2018
litwr0000185	0803041	7	40.6661	10-01-2013		12-01-2018
litwr0000186	0803042	7	37.3589	01-01-2012		12-01-2018
litwr0000186	0803042	7	38.769	10-01-2012		12-01-2018
litwr0000186	0803042	7	38.632	10-01-2013		12-01-2018
litwr0000187	0803043	7	170.2017	01-01-2012		12-01-2018
litwr0000187	0803043	7	176.6259	10-01-2012		12-01-2018
litwr0000187	0803043	7	176.0019	10-01-2013		12-01-2018
litwr0000188	0803044	7	70.9457	01-01-2012		12-01-2018
litwr0000188	0803044	7	69.9669	10-01-2013		12-01-2018
litwr0000189	0803045	7	63.8488	01-01-2012		12-01-2018
litwr0000189	0803045	7	66.2587	10-01-2012		12-01-2018
litwr0000189	0803045	7	66.0246	10-01-2013		12-01-2018
litwr0000190	0803046	7	55.0548	01-01-2012		12-01-2018
litwr0000190	0803046	7	57.1328	10-01-2012		12-01-2018
litwr0000190	0803046	7	56.931	10-01-2013		12-01-2018
litwr0000191	0803047	7	39.326	01-01-2012		12-01-2018
litwr0000191	0803047	7	40.8103	10-01-2012		12-01-2018
litwr0000191	0803047	7	40.6661	10-01-2013		12-01-2018
litwr0000192	0803048	7	37.3589	01-01-2012		12-01-2018
litwr0000192	0803048	7	38.769	10-01-2012		12-01-2018
litwr0000192	0803048	7	38.632	10-01-2013		12-01-2018
litwr0000193	0803049	7	170.2017	01-01-2012		12-01-2018
litwr0000193	0803049	7	176.6259	10-01-2012		12-01-2018
litwr0000193	0803049	7	176.0019	10-01-2013		12-01-2018
litwr0000194	0803050	7	70.9457	01-01-2012		12-01-2018
litwr0000194	0803050	7	69.9669	10-01-2013		12-01-2018
litwr0000195	0803051	7	63.8488	01-01-2012		12-01-2018
litwr0000195	0803051	7	66.2587	10-01-2012		12-01-2018
litwr0000195	0803051	7	66.0246	10-01-2013		12-01-2018
litwr0000196	0803052	7	55.0548	01-01-2012		12-01-2018
litwr0000196	0803052	7	57.1328	10-01-2012		12-01-2018
litwr0000196	0803052	7	56.931	10-01-2013		12-01-2018
litwr0000197	0803053	7	39.326	01-01-2012		12-01-2018
litwr0000197	0803053	7	40.8103	10-01-2012		12-01-2018
litwr0000197	0803053	7	40.6661	10-01-2013		12-01-2018
litwr0000198	0803054	7	37.3589	01-01-2012		12-01-2018
litwr0000198	0803054	7	38.769	10-01-2012		12-01-2018
litwr0000198	0803054	7	38.632	10-01-2013		12-01-2018
litwr0000199	0803055	7	170.2017	01-01-2012		12-01-2018
litwr0000199	0803055	7	176.6259	10-01-2012		12-01-2018
litwr0000199	0803055	7	176.0019	10-01-2013		12-01-2018
litwr0000200	0803056	7	70.9457	01-01-2012		12-01-2018
litwr0000200	0803056	7	69.9669	10-01-2013		12-01-2018
litwr0000201	0803057	7	63.8488	01-01-2012		12-01-2018
litwr0000201	0803057	7	66.2587	10-01-2012		12-01-2018
litwr0000201	0803057	7	66.0246	10-01-2013		12-01-2018
litwr0000202	0803058	7	55.0548	01-01-2012		12-01-2018
litwr0000202	0803058	7	57.1328	10-01-2012		12-01-2018
litwr0000202	0803058	7	56.931	10-01-2013		12-01-2018
litwr0000203	0803059	7	39.326	01-01-2012		12-01-2018
litwr0000203	0803059	7	40.8103	10-01-2012		12-01-2018
litwr0000203	0803059	7	40.6661	10-01-2013		12-01-2018
litwr0000204	0803060	7	37.3589	01-01-2012		12-01-2018
litwr0000204	0803060	7	38.769	10-01-2012		12-01-2018
litwr0000204	0803060	7	38.632	10-01-2013		12-01-2018
litwr0000205	0803061	7	170.2017	01-01-2012		12-01-2018
litwr0000205	0803061	7	176.6259	10-01-2012		12-01-2018
litwr0000205	0803061	7	176.0019	10-01-2013		12-01-2018
litwr0000206	0803062	7	70.9457	01-01-2012		12-01-2018
litwr0000206	0803062	7	69.9669	10-01-2013		12-01-2018
litwr0000207	0803063	7	63.8488	01-01-2012		12-01-2018
litwr0000207	0803063	7	66.2587	10-01-2012		12-01-2018
litwr0000207	0803063	7	66.0246	10-01-2013		12-01-2018
litwr0000208	0803064	7	55.0548	01-01-2012		12-01-2018
litwr0000208	0803064	7	57.1328	10-01-2012		12-01-2018
litwr0000208	0803064	7	56.931	10-01-2013		12-01-2018
litwr0000209	0803065	7	39.326	01-01-2012		12-01-2018
litwr0000209	0803065	7	40.8103	10-01-2012		12-01-2018
litwr0000209	0803065	7	40.6661	10-01-2013		12-01-2018
litwr0000210	0803066	7	37.3589	01-01-2012		12-01-2018
litwr0000210	0803066	7	38.769	10-01-2012		12-01-2018
litwr0000210	0803066	7	38.632	10-01-2013		12-01-2018
litwr0000211	0803067	7	170.2017	01-01-2012		12-01-2018
litwr0000211	0803067	7	176.6259	10-01-2012		12-01-2018
litwr0000211	0803067	7	176.0019	10-01-2013		12-01-2018
litwr0000212	0803068	7	70.9457	01-01-2012		12-01-2018
litwr0000212	0803068	7	69.9669	10-01-2013		12-01-2018
litwr0000213	0803069	7	63.8488	01-01-2012		12-01-2018
litwr0000213	0803069	7	66.2587	10-01-2012		12-01-2018
litwr0000213	0803069	7	66.0246	10-01-2013		12-01-2018
litwr0000214	0803070	7	55.0548	01-01-2012		12-01-2018
litwr0000214	0803070	7	57.1328	10-01-2012		12-01-2018
litwr0000214	0803070	7	56.931	10-01-2013		12-01-2018
litwr0000215	0803071	7	39.326	01-01-2012		12-01-2018
litwr0000215	0803071	7	40.8103	10-01-2012		12-01-2018
litwr0000215	0803071	7	40.6661	10-01-2013		12-01-2018
litwr0000216	0803072	7	37.3589	01-01-2012		12-01-2018
litwr0000216	0803072	7	38.769	10-01-2012		12-01-2018
litwr0000216	0803072	7	38.632	10-01-2013		12-01-2018
ctoso0000152	0803073	7	170.2017	01-01-2012		12-01-2018
ctoso0000153	0803074	7	70.9457	01-01-2012		12-01-2018
ctoso0000153	0803074	7	69.9669	10-01-2013		12-01-2018
ctoso0000154	0803075	7	63.8488	01-01-2012		12-01-2018
ctoso0000154	0803075	7	66.2587	10-01-2012		12-01-2018
ctoso0000154	0803075	7	66.0246	10-01-2013		12-01-2018
ctoso0000155	0803076	7	55.0548	01-01-2012		12-01-2018
ctoso0000155	0803076	7	57.1328	10-01-2012		12-01-2018
ctoso0000155	0803076	7	56.931	10-01-2013		12-01-2018
ctoso0000156	0803077	7	39.326	01-01-2012		12-01-2018
ctoso0000156	0803077	7	40.8103	10-01-2012		12-01-2018
ctoso0000156	0803077	7	40.6661	10-01-2013		12-01-2018
ctoso0000157	0803078	7	37.3589	01-01-2012		12-01-2018
ctoso0000157	0803078	7	38.769	10-01-2012		12-01-2018
ctoso0000157	0803078	7	38.632	10-01-2013		12-01-2018
ctoso0000158	0803079	7	170.2017	01-01-2012		12-01-2018
ctoso0000159	0803080	7	70.9457	01-01-2012		12-01-2018
ctoso0000159	0803080	7	69.9669	10-01-2013		12-01-2018
ctoso0000160	0803081	7	63.8488	01-01-2012		12-01-2018
ctoso0000160	0803081	7	66.2587	10-01-2012		12-01-2018
ctoso0000160	0803081	7	66.0246	10-01-2013		12-01-2018
ctoso0000161	0803082	7	55.0548	01-01-2012		12-01-2018
ctoso0000161	0803082	7	57.1328	10-01-2012		12-01-2018
ctoso0000161	0803082	7	56.931	10-01-2013		12-01-2018
ctoso0000162	0803083	7	39.326	01-01-2012		12-01-2018
ctoso0000162	0803083	7	40.8103	10-01-2012		12-01-2018
ctoso0000162	0803083	7	40.6661	10-01-2013		12-01-2018
ctoso0000163	0803084	7	37.3589	01-01-2012		12-01-2018
ctoso0000163	0803084	7	38.769	10-01-2012		12-01-2018
ctoso0000163	0803084	7	38.632	10-01-2013		12-01-2018
ctoso0000164	0803085	7	170.2017	01-01-2012		12-01-2018
ctoso0000165	0803086	7	70.9457	01-01-2012		12-01-2018
ctoso0000165	0803086	7	69.9669	10-01-2013		12-01-2018
ctoso0000166	0803087	7	63.8488	01-01-2012		12-01-2018
ctoso0000166	0803087	7	66.2587	10-01-2012		12-01-2018
ctoso0000166	0803087	7	66.0246	10-01-2013		12-01-2018
ctoso0000167	0803088	7	55.0548	01-01-2012		12-01-2018
ctoso0000167	0803088	7	57.1328	10-01-2012		12-01-2018
ctoso0000167	0803088	7	56.931	10-01-2013		12-01-2018
ctoso0000168	0803089	7	39.326	01-01-2012		12-01-2018
ctoso0000168	0803089	7	40.8103	10-01-2012		12-01-2018
ctoso0000168	0803089	7	40.6661	10-01-2013		12-01-2018
ctoso0000169	0803090	7	37.3589	01-01-2012		12-01-2018
ctoso0000169	0803090	7	38.769	10-01-2012		12-01-2018
ctoso0000169	0803090	7	38.632	10-01-2013		12-01-2018
ctoso0000170	0803091	7	170.2017	01-01-2012		12-01-2018
ctoso0000171	0803092	7	70.9457	01-01-2012		12-01-2018
ctoso0000171	0803092	7	69.9669	10-01-2013		12-01-2018
ctoso0000172	0803093	7	63.8488	01-01-2012		12-01-2018
ctoso0000172	0803093	7	66.2587	10-01-2012		12-01-2018
ctoso0000172	0803093	7	66.0246	10-01-2013		12-01-2018
ctoso0000173	0803094	7	55.0548	01-01-2012		12-01-2018
ctoso0000173	0803094	7	57.1328	10-01-2012		12-01-2018
ctoso0000173	0803094	7	56.931	10-01-2013		12-01-2018
ctoso0000174	0803095	7	39.326	01-01-2012		12-01-2018
ctoso0000174	0803095	7	40.8103	10-01-2012		12-01-2018
ctoso0000174	0803095	7	40.6661	10-01-2013		12-01-2018
ctoso0000175	0803096	7	37.3589	01-01-2012		12-01-2018
ctoso0000175	0803096	7	38.769	10-01-2012		12-01-2018
ctoso0000175	0803096	7	38.632	10-01-2013		12-01-2018
ctoso0000176	0803097	7	170.2017	01-01-2012		12-01-2018
ctoso0000177	0803098	7	70.9457	01-01-2012		12-01-2018
ctoso0000177	0803098	7	69.9669	10-01-2013		12-01-2018
ctoso0000178	0803099	7	63.8488	01-01-2012		12-01-2018
ctoso0000178	0803099	7	66.2587	10-01-2012		12-01-2018
ctoso0000178	0803099	7	66.0246	10-01-2013		12-01-2018
ctoso0000179	0803100	7	55.0548	01-01-2012		12-01-2018
ctoso0000179	0803100	7	57.1328	10-01-2012		12-01-2018
ctoso0000179	0803100	7	56.931	10-01-2013		12-01-2018
ctoso0000180	0803101	7	39.326	01-01-2012		12-01-2018
ctoso0000180	0803101	7	40.8103	10-01-2012		12-01-2018
ctoso0000180	0803101	7	40.6661	10-01-2013		12-01-2018
ctoso0000181	0803102	7	37.3589	01-01-2012		12-01-2018
ctoso0000181	0803102	7	38.769	10-01-2012		12-01-2018
ctoso0000181	0803102	7	38.632	10-01-2013		12-01-2018
ctoso0000182	0804001	7	376.9832	01-01-2012		12-01-2018
ctoso0000182	0804001	7	391.2122	10-01-2012		12-01-2018
ctoso0000182	0804001	7	389.8301	10-01-2013		12-01-2018
ctoso0000183	0804002	7	311.283	01-01-2012		12-01-2018
ctoso0000183	0804002	7	306.9887	10-01-2013		12-01-2018
ctoso0000184	0804003	7	280.5968	01-01-2012		12-01-2018
ctoso0000184	0804003	7	291.1877	10-01-2012		12-01-2018
ctoso0000184	0804003	7	290.159	10-01-2013		12-01-2018
ctoso0000185	0804004	7	199.7849	01-01-2012		12-01-2018
ctoso0000185	0804004	7	207.3256	10-01-2012		12-01-2018
ctoso0000185	0804004	7	206.5932	10-01-2013		12-01-2018
ctoso0000186	0804005	7	101.2694	01-01-2012		12-01-2018
ctoso0000186	0804005	7	105.0917	10-01-2012		12-01-2018
ctoso0000186	0804005	7	104.7205	10-01-2013		12-01-2018
ctoso0000187	0804006	7	376.9832	01-01-2012		12-01-2018
ctoso0000187	0804006	7	391.2122	10-01-2012		12-01-2018
ctoso0000187	0804006	7	389.8301	10-01-2013		12-01-2018
ctoso0000188	0804007	7	311.283	01-01-2012		12-01-2018
ctoso0000188	0804007	7	306.9887	10-01-2013		12-01-2018
ctoso0000189	0804008	7	280.5968	01-01-2012		12-01-2018
ctoso0000189	0804008	7	291.1877	10-01-2012		12-01-2018
ctoso0000189	0804008	7	290.159	10-01-2013		12-01-2018
ctoso0000190	0804009	7	199.7849	01-01-2012		12-01-2018
ctoso0000190	0804009	7	207.3256	10-01-2012		12-01-2018
ctoso0000190	0804009	7	206.5932	10-01-2013		12-01-2018
ctoso0000191	0804010	7	101.2694	01-01-2012		12-01-2018
ctoso0000191	0804010	7	105.0917	10-01-2012		12-01-2018
ctoso0000191	0804010	7	104.7205	10-01-2013		12-01-2018
ctoso0000192	0804011	7	376.9832	01-01-2012		12-01-2018
ctoso0000192	0804011	7	391.2122	10-01-2012		12-01-2018
ctoso0000192	0804011	7	389.8301	10-01-2013		12-01-2018
ctoso0000193	0804012	7	311.283	01-01-2012		12-01-2018
ctoso0000193	0804012	7	306.9887	10-01-2013		12-01-2018
ctoso0000194	0804013	7	280.5968	01-01-2012		12-01-2018
ctoso0000194	0804013	7	291.1877	10-01-2012		12-01-2018
ctoso0000194	0804013	7	290.159	10-01-2013		12-01-2018
ctoso0000195	0804014	7	199.7849	01-01-2012		12-01-2018
ctoso0000195	0804014	7	207.3256	10-01-2012		12-01-2018
ctoso0000195	0804014	7	206.5932	10-01-2013		12-01-2018
ctoso0000196	0804015	7	101.2694	01-01-2012		12-01-2018
ctoso0000196	0804015	7	105.0917	10-01-2012		12-01-2018
ctoso0000196	0804015	7	104.7205	10-01-2013		12-01-2018
ctoso0000197	0804016	7	376.9832	01-01-2012		12-01-2018
ctoso0000197	0804016	7	391.2122	10-01-2012		12-01-2018
ctoso0000197	0804016	7	389.8301	10-01-2013		12-01-2018
ctoso0000198	0804017	7	311.283	01-01-2012		12-01-2018
ctoso0000198	0804017	7	306.9887	10-01-2013		12-01-2018
ctoso0000199	0804018	7	280.5968	01-01-2012		12-01-2018
ctoso0000199	0804018	7	291.1877	10-01-2012		12-01-2018
ctoso0000199	0804018	7	290.159	10-01-2013		12-01-2018
ctoso0000200	0804019	7	199.7849	01-01-2012		12-01-2018
ctoso0000200	0804019	7	207.3256	10-01-2012		12-01-2018
ctoso0000200	0804019	7	206.5932	10-01-2013		12-01-2018
ctoso0000201	0804020	7	101.2694	01-01-2012		12-01-2018
ctoso0000201	0804020	7	105.0917	10-01-2012		12-01-2018
ctoso0000201	0804020	7	104.7205	10-01-2013		12-01-2018
ctoso0000202	0804021	7	376.9832	01-01-2012		12-01-2018
ctoso0000202	0804021	7	391.2122	10-01-2012		12-01-2018
ctoso0000202	0804021	7	389.8301	10-01-2013		12-01-2018
ctoso0000203	0804022	7	311.283	01-01-2012		12-01-2018
ctoso0000203	0804022	7	306.9887	10-01-2013		12-01-2018
ctoso0000204	0804023	7	280.5968	01-01-2012		12-01-2018
ctoso0000204	0804023	7	291.1877	10-01-2012		12-01-2018
ctoso0000204	0804023	7	290.159	10-01-2013		12-01-2018
ctoso0000205	0804024	7	199.7849	01-01-2012		12-01-2018
ctoso0000205	0804024	7	207.3256	10-01-2012		12-01-2018
ctoso0000205	0804024	7	206.5932	10-01-2013		12-01-2018
ctoso0000206	0804025	7	101.2694	01-01-2012		12-01-2018
ctoso0000206	0804025	7	105.0917	10-01-2012		12-01-2018
ctoso0000206	0804025	7	104.7205	10-01-2013		12-01-2018
ctoso0000207	0804026	7	376.9832	01-01-2012		12-01-2018
ctoso0000207	0804026	7	391.2122	10-01-2012		12-01-2018
ctoso0000207	0804026	7	389.8301	10-01-2013		12-01-2018
ctoso0000208	0804027	7	311.283	01-01-2012		12-01-2018
ctoso0000208	0804027	7	306.9887	10-01-2013		12-01-2018
ctoso0000209	0804028	7	280.5968	01-01-2012		12-01-2018
ctoso0000209	0804028	7	291.1877	10-01-2012		12-01-2018
ctoso0000209	0804028	7	290.159	10-01-2013		12-01-2018
ctoso0000210	0804029	7	199.7849	01-01-2012		12-01-2018
ctoso0000210	0804029	7	207.3256	10-01-2012		12-01-2018
ctoso0000210	0804029	7	206.5932	10-01-2013		12-01-2018
ctoso0000211	0804030	7	101.2694	01-01-2012		12-01-2018
ctoso0000211	0804030	7	105.0917	10-01-2012		12-01-2018
ctoso0000211	0804030	7	104.7205	10-01-2013		12-01-2018
ctoso0000212	0804031	7	311.283	01-01-2012		12-01-2018
ctoso0000212	0804031	7	306.9887	10-01-2013		12-01-2018
ctoso0000213	0805001	7	421.709	01-01-2012		12-01-2018
ctoso0000213	0805001	7	415.8912	10-01-2013		12-01-2018
ctoso0000214	0805002	7	264.6288	01-01-2012		12-01-2018
ctoso0000214	0805002	7	260.978	10-01-2013		12-01-2018
ctoso0000215	0805003	7	157.8593	01-01-2012		12-01-2018
ctoso0000215	0805003	7	163.8176	10-01-2012		12-01-2018
ctoso0000215	0805003	7	163.2389	10-01-2013		12-01-2018
ctoso0000216	0805004	7	64.1033	01-01-2012		12-01-2018
ctoso0000216	0805004	7	66.5229	10-01-2012		12-01-2018
ctoso0000216	0805004	7	66.2879	10-01-2013		12-01-2018
ctoso0000217	0805005	7	58.5955	01-01-2012		12-01-2018
ctoso0000217	0805005	7	60.8072	10-01-2012		12-01-2018
ctoso0000217	0805005	7	60.5924	10-01-2013		12-01-2018
ctoso0000218	0805006	7	51.0898	01-01-2012		12-01-2018
ctoso0000218	0805006	7	53.0182	10-01-2012		12-01-2018
ctoso0000218	0805006	7	52.8309	10-01-2013		12-01-2018
ctoso0000219	0805007	7	421.709	01-01-2012		12-01-2018
ctoso0000219	0805007	7	415.8912	10-01-2013		12-01-2018
ctoso0000220	0805008	7	264.6288	01-01-2012		12-01-2018
ctoso0000220	0805008	7	260.978	10-01-2013		12-01-2018
ctoso0000221	0805009	7	157.8593	01-01-2012		12-01-2018
ctoso0000221	0805009	7	163.8176	10-01-2012		12-01-2018
ctoso0000221	0805009	7	163.2389	10-01-2013		12-01-2018
ctoso0000222	0805010	7	64.1033	01-01-2012		12-01-2018
ctoso0000222	0805010	7	66.5229	10-01-2012		12-01-2018
ctoso0000222	0805010	7	66.2879	10-01-2013		12-01-2018
ctoso0000223	0805011	7	58.5955	01-01-2012		12-01-2018
ctoso0000223	0805011	7	60.8072	10-01-2012		12-01-2018
ctoso0000223	0805011	7	60.5924	10-01-2013		12-01-2018
ctoso0000224	0805012	7	51.0898	01-01-2012		12-01-2018
ctoso0000224	0805012	7	53.0182	10-01-2012		12-01-2018
ctoso0000224	0805012	7	52.8309	10-01-2013		12-01-2018
ctoso0000225	0805013	7	421.709	01-01-2012		12-01-2018
ctoso0000225	0805013	7	415.8912	10-01-2013		12-01-2018
ctoso0000226	0805014	7	264.6288	01-01-2012		12-01-2018
ctoso0000226	0805014	7	260.978	10-01-2013		12-01-2018
ctoso0000227	0805015	7	157.8593	01-01-2012		12-01-2018
ctoso0000227	0805015	7	163.8176	10-01-2012		12-01-2018
ctoso0000227	0805015	7	163.2389	10-01-2013		12-01-2018
ctoso0000228	0805016	7	64.1033	01-01-2012		12-01-2018
ctoso0000228	0805016	7	66.5229	10-01-2012		12-01-2018
ctoso0000228	0805016	7	66.2879	10-01-2013		12-01-2018
ctoso0000229	0805017	7	58.5955	01-01-2012		12-01-2018
ctoso0000229	0805017	7	60.8072	10-01-2012		12-01-2018
ctoso0000229	0805017	7	60.5924	10-01-2013		12-01-2018
ctoso0000230	0805018	7	51.0898	01-01-2012		12-01-2018
ctoso0000230	0805018	7	53.0182	10-01-2012		12-01-2018
ctoso0000230	0805018	7	52.8309	10-01-2013		12-01-2018
ctoso0000231	0805019	7	421.709	01-01-2012		12-01-2018
ctoso0000231	0805019	7	415.8912	10-01-2013		12-01-2018
ctoso0000232	0805020	7	264.6288	01-01-2012		12-01-2018
ctoso0000232	0805020	7	260.978	10-01-2013		12-01-2018
ctoso0000233	0805021	7	157.8593	01-01-2012		12-01-2018
ctoso0000233	0805021	7	163.8176	10-01-2012		12-01-2018
ctoso0000233	0805021	7	163.2389	10-01-2013		12-01-2018
ctoso0000234	0805022	7	64.1033	01-01-2012		12-01-2018
ctoso0000234	0805022	7	66.5229	10-01-2012		12-01-2018
ctoso0000234	0805022	7	66.2879	10-01-2013		12-01-2018
ctoso0000235	0805023	7	58.5955	01-01-2012		12-01-2018
ctoso0000235	0805023	7	60.8072	10-01-2012		12-01-2018
ctoso0000235	0805023	7	60.5924	10-01-2013		12-01-2018
